symbol,name,last_price,turnover_amount,turnover_rate,pct_change,amplitude
300184,力源信息,14.91,1885747783.17,11.98,-1.65,
002272,川润股份,19.53,1020790135.49,12.78,-1.66,
603898,好莱客,13.04,49116521.0,1.2,-1.66,
603153,上海建科,16.45,87941651.0,1.32,-1.67,
301662,宏工科技,180.44,332076762.96,5.9,-1.67,
301256,华融化学,14.11,92485884.67,1.36,-1.67,
688733,壹石通,32.3,210569710.0,3.24,-1.67,
688301,奕瑞科技,116.1,274849506.0,1.12,-1.68,
300593,新雷能,29.25,483821281.52,3.68,-1.68,
301548,崇德科技,83.76,124341496.5,5.64,-1.68,
300201,海伦哲,12.88,433612983.78,3.34,-1.68,
300207,欣旺达,26.73,1981242761.78,4.29,-1.69,
688567,孚能科技,13.99,218418815.0,1.26,-1.69,
688115,思林杰,57.75,133652300.0,3.47,-1.69,
600426,华鲁恒升,35.51,714724881.0,0.95,-1.69,
002935,天奥电子,22.53,384345656.97,4.14,-1.7,
688147,微导纳米,79.8,685791571.0,1.88,-1.7,
920171,志晟信息,21.91,99083538.86,6.63,-1.7,
605507,国邦医药,23.16,122925092.0,0.95,-1.7,
603871,嘉友国际,12.62,150508734.0,0.87,-1.71,
600989,宝丰能源,27.62,2608634170.0,1.28,-1.71,
000670,盈方微,8.06,426804050.84,6.47,-1.71,
603156,养元饮品,40.78,569221947.0,1.11,-1.71,
605366,宏柏新材,13.2,317119621.0,3.1,-1.71,
000596,古井贡酒,106.36,259344493.5,0.59,-1.72,
600482,中国动力,38.33,1094103898.0,1.25,-1.72,
301152,天力锂能,34.21,350378143.67,14.17,-1.72,
002948,青岛银行,5.71,245772354.28,1.37,-1.72,
301372,科净源,36.54,83722329.6,5.5,-1.72,
688351,微电生理,24.96,198710110.0,1.69,-1.73,
601611,中国核建,13.6,568397924.0,1.39,-1.73,
688133,泰坦科技,22.15,71995874.0,1.98,-1.73,
603138,海量数据,19.85,462884896.0,7.84,-1.73,
688161,威高骨科,28.9,57534582.0,0.5,-1.73,
300165,天瑞仪器,8.47,667702955.49,18.86,-1.74,
300162,雷曼光电,9.05,189774416.09,6.18,-1.74,
301378,通达海,35.57,181846227.24,11.04,-1.74,
920252,天宏锂电,26.58,78385519.71,4.28,-1.74,
002092,中泰化学,6.17,503700978.3,3.14,-1.75,
002348,高乐股份,12.37,546409195.0,4.89,-1.75,
301617,博苑股份,61.34,132254089.4,4.05,-1.75,
603556,海兴电力,29.13,146691702.0,1.04,-1.75,
600590,泰豪科技,16.7,682076921.0,4.82,-1.76,
688177,百奥泰,20.04,68564021.0,0.82,-1.76,
601179,中国西电,17.19,3647714095.0,4.09,-1.77,
300035,中科电气,20.59,718897130.84,5.96,-1.77,
688419,耐科装备,43.33,80366395.0,1.62,-1.77,
600549,厦门钨业,58.74,3173527731.0,3.48,-1.77,
600212,绿能慧充,7.21,91087327.0,2.37,-1.77,
600884,杉杉股份,16.69,3598968756.0,11.51,-1.77,
600707,彩虹股份,8.88,1878436197.0,5.95,-1.77,
002648,卫星化学,26.66,1595424056.48,1.78,-1.77,
001266,宏英智能,43.22,296112747.6,11.78,-1.77,
920010,凯添燃气,13.32,291563370.9,12.13,-1.77,
603682,锦和商管,8.26,150481146.0,3.84,-1.78,
605298,必得科技,56.92,110227648.0,1.04,-1.78,
688063,派能科技,77.84,1137195594.0,5.84,-1.78,
688205,德科立,251.32,2821910419.0,7.13,-1.79,
600785,新华百货,18.06,184442890.0,4.44,-1.79,
688499,利元亨,55.93,418640241.0,4.4,-1.79,
601016,节能风电,4.9,3585932538.0,12.02,-1.8,
002455,百川股份,10.37,464518298.65,6.76,-1.8,
688112,鼎阳科技,62.03,230207758.0,2.35,-1.8,
301489,思泉新材,237.06,744517097.79,6.65,-1.8,
300921,南凌科技,28.4,389492952.02,12.01,-1.8,
002408,齐翔腾达,5.98,273658450.7,1.66,-1.81,
002158,汉钟精机,31.39,675097276.07,4.03,-1.81,
300304,云意电气,12.99,235462290.87,2.12,-1.81,
002210,飞马国际,3.23,957646478.38,11.05,-1.82,
605155,西大门,16.7,132089577.0,4.24,-1.82,
688709,成都华微,39.34,254333931.0,2.91,-1.82,
300587,天铁科技,6.46,219349779.17,3.2,-1.82,
300383,光环新网,17.22,1721350209.82,5.56,-1.82,
300457,赢合科技,28.5,608397815.9,3.32,-1.83,
688373,盟科药业-U,5.89,70595638.0,1.97,-1.83,
002498,汉缆股份,9.12,1640220203.31,5.38,-1.83,
300658,延江股份,22.92,435156434.9,8.59,-1.84,
300227,光韵达,11.73,230737635.0,4.54,-1.84,
600268,国电南自,15.43,363297056.0,2.33,-1.84,
603798,康普顿,16.98,134493693.0,3.1,-1.85,
688503,聚和材料,110.96,1244472085.0,5.6,-1.85,
301259,艾布鲁,40.94,149942825.42,3.98,-1.85,
601669,中国电建,5.85,2273150674.0,2.96,-1.85,
002633,申科股份,20.2,75373842.32,2.47,-1.85,
300785,值得买,53.53,1206125042.66,17.89,-1.85,
300001,特锐德,30.09,692079495.59,2.23,-1.86,
000100,TCL科技,4.22,2738014701.22,3.39,-1.86,
688435,英方软件,42.2,119560578.0,5.03,-1.86,
600930,华电新能,6.32,1321960331.0,6.43,-1.86,
600348,华阳股份,10.01,505100583.0,1.39,-1.86,
688116,天奈科技,42.2,482327320.0,3.09,-1.86,
300214,日科化学,8.91,301935962.64,7.15,-1.87,
002868,*ST绿康,37.73,58328254.2,1.43,-1.87,
000829,天音控股,11.51,291863148.24,2.47,-1.88,
300022,吉峰科技,9.36,167438269.0,3.62,-1.89,
603038,华立股份,16.6,91196368.0,2.03,-1.89,
002952,亚世光电,28.1,256289497.05,6.96,-1.89,
002891,中宠股份,33.31,248819157.43,2.32,-1.89,
300842,帝科股份,94.25,755111190.84,6.17,-1.89,
002124,天邦食品,2.58,265839020.6,5.19,-1.9,
002311,海大集团,46.5,582291393.12,0.76,-1.9,
000807,云铝股份,31.52,1955957455.32,1.8,-1.9,
600166,福田汽车,3.61,635965573.0,2.23,-1.9,
300418,昆仑万维,53.83,3852742311.31,5.63,-1.9,
300363,博腾股份,20.53,299750796.32,2.91,-1.91,
002824,和胜股份,27.2,748136181.3,12.16,-1.91,
300432,富临精工,27.17,1586289392.29,3.41,-1.91,
600568,ST中珠,2.57,43409405.0,1.01,-1.91,
000990,诚志股份,11.26,787302284.49,5.73,-1.92,
688136,科兴制药,25.05,106877970.0,2.11,-1.92,
688625,呈和科技,82.54,282637345.0,1.8,-1.92,
601001,晋控煤业,17.81,327274786.0,1.1,-1.93,
301327,华宝新能,63.44,228787956.12,2.06,-1.93,
002946,新乳业,18.8,91580515.94,0.57,-1.93,
688578,艾力斯,94.46,399976777.0,0.93,-1.93,
603127,昭衍新药,38.61,957500629.0,3.92,-1.93,
920425,乐创技术,26.77,180905393.55,11.19,-1.94,
001332,锡装股份,63.26,140907117.05,4.63,-1.94,
688045,必易微,62.21,161283394.0,3.71,-1.94,
300012,华测检测,16.16,458149040.71,1.97,-1.94,
300725,药石科技,38.9,331341559.62,4.17,-1.94,
000695,滨海能源,15.07,176325530.07,5.2,-1.95,
600410,华胜天成,23.09,2317680614.0,9.09,-1.95,
600433,冠豪高新,5.04,974086365.0,10.94,-1.95,
688213,思特威-W,89.52,868494910.0,3.01,-1.95,
600110,诺德股份,11.07,1867905896.0,9.61,-1.95,
002484,江海股份,43.14,1394025202.87,3.94,-1.95,
002215,诺 普 信,10.55,232245877.08,2.71,-1.95,
002136,安 纳 达,15.47,173231150.0,5.19,-1.96,
688726,拉普拉斯,68.89,1282066537.0,8.47,-1.96,
300254,仟源医药,13.97,230357788.8,7.28,-1.96,
688312,燕麦科技,82.7,635506102.0,5.16,-1.96,
000778,新兴铸管,4.48,320397228.37,1.83,-1.97,
301110,青木科技,70.23,338476493.73,7.27,-1.97,
300761,立华股份,22.23,178812376.02,1.27,-1.98,
688137,近岸蛋白,49.38,37384467.0,1.07,-1.98,
688502,茂莱光学,539.85,1279288482.0,4.51,-1.98,
002181,粤 传 媒,18.35,2078207921.75,10.01,-1.98,
300606,金太阳,39.08,427289351.5,9.2,-1.98,
605117,德业股份,151.27,1634169594.0,1.18,-1.99,
002217,合力泰,3.43,5262681084.15,20.68,-2.0,
002107,沃华医药,7.36,141810615.6,3.38,-2.0,
002950,奥美医疗,14.17,204603321.5,3.35,-2.01,
688610,埃科光电,133.1,205399000.0,3.8,-2.01,
300657,弘信电子,39.71,2559578648.67,13.57,-2.02,
300975,商络电子,23.12,1047044295.78,9.12,-2.03,
688101,三达膜,21.2,180647472.0,2.54,-2.03,
600227,赤天化,3.85,646800188.0,13.19,-2.04,
688173,希荻微,17.76,321483151.0,4.39,-2.04,
300866,安克创新,119.5,727974299.37,1.96,-2.04,
300604,长川科技,182.01,4006336156.39,4.49,-2.04,
603308,应流股份,78.76,1620224529.0,3.02,-2.05,
000957,中通客车,11.96,201730351.99,2.84,-2.05,
002371,北方华创,540.79,4475463103.86,1.14,-2.06,
603606,东方电缆,61.69,1028675546.0,2.43,-2.06,
603520,司太立,11.86,388179187.0,7.48,-2.06,
603861,白云电器,16.68,241482390.0,2.72,-2.06,
002437,誉衡药业,3.32,304647461.26,4.38,-2.06,
001298,好上好,23.55,1011898455.86,17.49,-2.08,
300048,合康新能,6.55,142565583.6,1.91,-2.09,
002049,紫光国微,77.36,2823869429.97,4.32,-2.09,
001896,豫能控股,16.41,2262288116.59,8.92,-2.09,
603067,振华股份,39.85,1604916918.0,5.37,-2.09,
603317,天味食品,16.29,387942690.0,2.23,-2.1,
600985,淮北矿业,13.54,274253967.0,0.75,-2.1,
300502,新易盛,551.67,16488159417.21,3.37,-2.1,
600979,广安爱众,5.13,443163229.0,6.91,-2.1,
002025,航天电器,75.7,1724237974.84,5.01,-2.1,
603076,乐惠国际,31.91,163899414.0,4.24,-2.12,
002125,湘潭电化,15.27,523990771.61,5.37,-2.12,
603115,海星股份,62.37,499333753.0,3.28,-2.13,
600382,广东明珠,8.25,136079758.0,2.36,-2.14,
600031,三一重工,20.53,2196428057.0,1.27,-2.14,
603887,城地香江,15.54,332286842.0,3.57,-2.14,
688006,杭可科技,32.88,724239688.0,3.55,-2.14,
300113,顺网科技,28.3,1189697773.13,8.23,-2.14,
300051,琏升科技,16.42,339765807.0,5.54,-2.15,
603588,高能环境,15.01,860875585.0,3.78,-2.15,
600089,特变电工,27.2,4598151827.0,3.34,-2.16,
603271,永杰新材,51.3,183669639.0,3.79,-2.16,
301265,华新科技,27.0,233338411.6,5.05,-2.17,
002518,科士达,47.88,766220600.91,2.83,-2.19,
300618,寒锐钴业,47.43,680850199.56,5.22,-2.19,
600586,金晶科技,5.77,255286922.0,3.12,-2.2,
688380,中微半导,49.44,572449266.0,2.91,-2.2,
688206,概伦电子,34.55,196743768.0,1.3,-2.21,
688234,天岳先进,108.66,1408689553.0,3.0,-2.21,
300040,九洲集团,7.49,432147474.72,11.06,-2.22,
002487,大金重工,82.98,1289383262.71,2.45,-2.22,
301299,卓创资讯,62.97,111301554.11,3.92,-2.22,
002582,好想你,12.31,334735645.83,7.86,-2.22,
688660,电气风电,12.36,181567263.0,1.1,-2.22,
300769,德方纳米,78.96,3938063876.15,19.12,-2.22,
603283,赛腾股份,54.7,699467032.0,4.69,-2.23,
600995,南网储能,14.87,559393012.0,1.17,-2.24,
000792,盐湖股份,38.05,5131618432.32,2.51,-2.24,
002400,省广集团,9.59,1346580788.89,8.04,-2.24,
002810,山东赫达,28.43,282068940.53,3.04,-2.24,
601117,中国化学,8.29,1121682693.0,2.21,-2.24,
000620,盈新发展,3.04,994638404.31,6.99,-2.25,
300617,安靠智电,65.74,547898287.5,5.9,-2.25,
688385,复旦微电,71.68,1353403368.0,3.49,-2.26,
300964,本川智能,72.9,262841840.8,6.39,-2.27,
301389,隆扬电子,72.31,1061887227.68,5.11,-2.27,
002723,小崧股份,9.88,235369802.1,7.43,-2.27,
301230,泓博医药,42.64,446841332.22,8.21,-2.27,
920225,利通科技,27.47,76302946.9,3.32,-2.28,
301502,华阳智能,58.3,169809532.08,12.42,-2.28,
002734,利民股份,18.01,394630249.39,5.01,-2.28,
002157,正邦科技,3.43,820312532.76,3.05,-2.28,
000612,焦作万方,13.23,620254785.64,3.92,-2.29,
688249,晶合集成,33.28,1267727245.0,1.88,-2.29,
301150,中一科技,70.0,883535925.52,5.58,-2.29,
688078,龙软科技,27.17,40647863.0,2.04,-2.3,
688106,金宏气体,31.3,1640608478.0,9.59,-2.31,
300727,润禾材料,34.24,110774199.48,1.99,-2.31,
688403,汇成股份,18.21,944143855.0,5.22,-2.31,
600958,东方证券,9.32,1344924003.0,1.93,-2.31,
002789,*ST建艺,13.07,51893611.7,2.55,-2.32,
300373,扬杰科技,76.64,1585299804.1,3.82,-2.32,
000833,粤桂股份,26.51,1649136215.86,13.64,-2.32,
688138,清溢光电,32.37,256672155.0,2.52,-2.32,
002990,盛视科技,62.75,1462174517.88,16.55,-2.33,
603101,汇嘉时代,9.22,307068825.0,6.99,-2.33,
688120,华海清科,195.94,1160641917.0,1.68,-2.34,
688321,微芯生物,31.3,327381688.0,2.54,-2.34,
000672,上峰水泥,14.2,300568146.09,2.18,-2.34,
605056,咸亨国际,25.49,200935239.0,1.94,-2.34,
002940,昂利康,31.98,354879265.78,5.94,-2.35,
601699,潞安环能,15.35,456039189.0,0.99,-2.35,
000933,神火股份,31.0,1932415945.51,2.77,-2.36,
603272,*ST联翔,26.1,274976581.0,9.87,-2.36,
601101,昊华能源,10.68,464938635.0,2.99,-2.38,
002176,江特电机,15.15,3825469654.23,14.39,-2.38,
600885,宏发股份,32.43,598913624.0,1.19,-2.38,
600233,圆通速递,20.84,452121255.0,0.63,-2.39,
920139,华岭股份,19.61,165102375.11,3.23,-2.39,
600722,金牛化工,13.91,762664662.0,7.99,-2.39,
688253,英诺特,50.66,114155387.0,1.63,-2.39,
000402,金 融 街,3.27,591821297.38,5.97,-2.39,
688559,海目星,64.01,559130611.0,3.51,-2.39,
002246,北化股份,24.26,389730831.68,2.89,-2.41,
600550,保变电气,15.4,824489139.0,2.9,-2.41,
688176,亚虹医药-U,12.98,149731232.0,2.64,-2.41,
002074,国轩高科,37.23,1920633630.09,2.94,-2.41,
688381,帝奥微,33.41,528633086.0,6.33,-2.42,
688603,天承科技,100.98,509749876.0,10.56,-2.42,
300577,开润股份,21.38,81031270.93,2.65,-2.42,
300655,晶瑞电材,15.32,578662966.68,3.53,-2.42,
300798,锦鸡股份,10.84,333479879.99,7.62,-2.43,
603929,亚翔集成,200.97,800586860.0,1.86,-2.44,
688131,皓元医药,71.9,289829974.0,1.89,-2.44,
300576,容大感光,37.83,393519279.76,4.5,-2.45,
000928,中钢国际,6.73,272657269.87,2.83,-2.46,
688262,国芯科技,40.47,708661574.0,5.2,-2.46,
601233,桐昆股份,21.77,933827381.0,1.8,-2.46,
603533,掌阅科技,26.61,749228430.0,6.32,-2.46,
600801,华新建材,20.96,368682336.0,1.31,-2.47,
688308,欧科亿,99.66,1089171974.0,6.92,-2.47,
603586,金麒麟,16.95,74037064.0,2.22,-2.47,
000539,粤电力Ａ,7.09,1252607242.13,6.83,-2.48,
603019,中科曙光,96.3,6548716403.0,4.64,-2.48,
688428,诺诚健华,26.35,310822333.0,4.35,-2.48,
002364,中恒电气,45.15,2069846979.75,8.19,-2.48,
688046,药康生物,20.48,99077395.0,1.17,-2.48,
600191,华资实业,12.54,89874721.0,1.47,-2.49,
000951,中国重汽,22.34,291350877.14,1.11,-2.49,
601898,中煤能源,16.66,645835211.0,0.42,-2.52,
300547,川环科技,40.95,658081067.8,8.93,-2.52,
002947,恒铭达,83.44,924439368.8,5.74,-2.52,
603650,彤程新材,55.58,713066659.0,2.08,-2.53,
300959,线上线下,94.6,281312316.5,5.62,-2.53,
000762,西藏矿业,37.43,2441847796.92,12.01,-2.53,
300223,北京君正,133.88,3610911987.48,6.42,-2.53,
600299,安迪苏,12.3,208953741.0,0.63,-2.54,
605296,神农集团,29.51,86845894.0,0.56,-2.54,
688408,中信博,39.14,197586487.0,2.29,-2.54,
301587,中瑞股份,28.7,228010966.4,10.73,-2.55,
603365,水星家纺,20.26,87735589.0,1.66,-2.55,
300972,万辰集团,222.0,364716059.24,0.92,-2.56,
688583,思看科技,123.75,185014091.0,4.84,-2.56,
300199,翰宇药业,20.44,759158872.33,4.96,-2.57,
002245,蔚蓝锂芯,22.03,1630651768.45,6.73,-2.57,
300204,舒泰神,27.92,611992770.69,4.8,-2.58,
603222,济民健康,10.15,217499955.0,4.05,-2.59,
300782,卓胜微,103.8,2186234108.47,4.66,-2.59,
002859,洁美科技,48.98,461394427.7,2.31,-2.59,
300210,森远股份,10.12,201521532.42,4.09,-2.6,
600251,冠农股份,12.38,242192231.0,2.49,-2.6,
000803,山高环能,8.57,115351338.63,2.91,-2.61,
920493,并行科技,164.78,419330857.09,5.77,-2.61,
688018,乐鑫科技,174.78,837539828.0,2.86,-2.62,
688796,百奥赛图,95.5,138735814.0,4.05,-2.62,
002394,联发股份,13.01,119875777.54,2.84,-2.62,
688069,德林海,54.69,610126498.0,9.93,-2.62,
300848,美瑞新材,16.99,169037550.08,3.9,-2.64,
688323,瑞华泰,28.03,575620020.0,11.31,-2.64,
300871,回盛生物,25.71,222141974.5,4.26,-2.65,
300631,久吾高科,30.73,263403878.96,6.97,-2.66,
300014,亿纬锂能,69.9,7940825261.35,5.24,-2.66,
600312,平高电气,21.62,663160432.0,2.27,-2.66,
603683,晶华新材,28.96,446544579.0,5.3,-2.66,
300870,欧陆通,384.78,1313866504.59,3.11,-2.67,
002853,皮阿诺,28.73,104683796.5,2.8,-2.68,
603061,金海通,259.09,677899160.0,3.01,-2.7,
688235,百济神州,247.5,1016486128.0,3.53,-2.71,
301557,常友科技,115.67,131664112.96,6.37,-2.72,
002072,凯瑞德,7.15,67318281.0,2.55,-2.72,
300490,华自科技,19.87,575949578.0,7.27,-2.74,
688345,博力威,52.95,171506770.0,3.23,-2.74,
002956,西麦食品,31.71,153213691.8,2.15,-2.76,
601567,三星电气,19.71,639569849.0,2.3,-2.76,
002432,九安医疗,76.13,2316180737.05,6.55,-2.77,
603175,超颖电子,101.6,340201030.0,7.41,-2.77,
300450,先导智能,54.75,3597587234.53,4.16,-2.77,
603095,越剑智能,25.86,754337345.0,11.3,-2.78,
688141,杰华特,93.77,1324690125.0,3.13,-2.78,
688336,三生国健,71.75,470676619.0,1.06,-2.78,
002378,章源钨业,33.58,2538595148.33,6.33,-2.78,
688721,龙图光罩,45.4,151180510.0,6.22,-2.78,
605589,圣泉集团,39.66,1469006338.0,4.37,-2.79,
688601,力芯微,51.72,312823824.0,4.52,-2.8,
688166,博瑞医药,66.64,941298144.0,3.31,-2.8,
000767,晋控电力,4.17,1014395580.69,8.27,-2.8,
688180,君实生物-U,39.36,556176596.0,1.83,-2.81,
301246,宏源药业,30.36,723110880.48,13.78,-2.82,
300677,英科医疗,50.92,647306002.2,2.71,-2.82,
002039,黔源电力,20.25,354612609.05,4.03,-2.83,
600499,科达制造,18.5,739625207.0,2.06,-2.84,
688125,安达智能,212.34,163659076.0,0.94,-2.85,
688003,天准科技,77.88,355359525.0,2.35,-2.86,
000892,欢瑞世纪,4.76,175636447.0,5.15,-2.86,
688158,优刻得-W,51.25,2028330741.0,9.68,-2.86,
688155,先惠技术,101.66,525119356.0,4.05,-2.87,
300558,贝达药业,51.44,566383988.2,2.6,-2.87,
603931,格林达,42.8,520357392.0,6.02,-2.88,
300811,铂科新材,98.36,769486717.34,3.28,-2.9,
300586,美联新材,11.7,410500071.38,6.52,-2.9,
300410,正业科技,10.06,205433469.38,5.53,-2.9,
300559,佳发教育,13.01,230809649.8,5.69,-2.91,
600113,浙江东日,47.94,356368748.0,1.79,-2.92,
688266,泽璟制药-U,101.45,337811992.0,1.25,-2.92,
688699,明微电子,62.26,524769399.0,7.67,-2.93,
000893,亚钾国际,52.99,958033057.58,2.24,-2.93,
002353,杰瑞股份,146.38,2562872360.68,2.55,-2.93,
002901,大博医疗,41.9,106293456.6,0.87,-2.94,
600295,鄂尔多斯,15.21,176944875.0,0.59,-2.94,
688536,思瑞浦,253.9,1593464919.0,4.61,-2.95,
688343,云天励飞-U,87.11,1325380664.0,4.19,-2.96,
603777,来伊份,18.3,383236857.0,6.17,-2.97,
300097,智云股份,11.43,220236545.0,6.99,-2.97,
688376,美埃科技,70.22,186240858.0,1.94,-2.98,
301468,博盈特焊,60.65,357530111.23,7.83,-2.98,
688390,固德威,107.14,1118359561.0,4.24,-2.99,
300260,新莱应材,53.12,831004857.38,5.39,-2.99,
688700,东威科技,62.0,891476063.0,4.82,-3.0,
601218,XD吉鑫科,6.47,364360236.0,5.8,-3.0,
000553,安道麦A,7.11,254749595.66,1.63,-3.0,
000880,潍柴重机,30.0,568815510.64,8.32,-3.01,
600773,西藏城投,25.43,1327008212.0,5.29,-3.01,
002549,凯美特气,19.29,849403185.44,6.33,-3.02,
600546,山煤国际,13.45,475733931.0,1.77,-3.03,
000039,中集集团,12.81,729008214.18,2.46,-3.03,
000065,北方国际,13.43,566551433.57,4.34,-3.03,
300364,中文在线,31.38,2790986775.71,13.14,-3.03,
000550,江铃汽车,18.82,141149828.0,1.44,-3.04,
001309,德明利,597.71,9042535960.43,9.33,-3.05,
002733,雄韬股份,29.2,756984150.27,6.91,-3.05,
300346,南大光电,54.12,2718062856.06,7.63,-3.05,
300759,康龙化成,27.21,1001913138.93,2.57,-3.06,
301149,隆华新材,13.61,216901377.17,6.06,-3.06,
300706,阿石创,48.53,1209136669.82,21.64,-3.06,
688073,毕得医药,59.24,113017379.0,2.09,-3.06,
603016,新宏泰,54.01,216455205.0,2.67,-3.07,
688123,聚辰股份,130.65,1494673661.0,7.22,-3.08,
600719,大连热电,9.09,1039559028.0,27.05,-3.09,
920802,保丽洁,14.73,16883476.33,5.15,-3.09,
000766,通化金马,24.95,776574110.66,3.23,-3.11,
688365,光云科技,22.39,803665094.0,8.21,-3.12,
600668,尖峰集团,9.93,144463842.0,3.5,-3.12,
688525,佰维存储,290.45,8646849785.0,6.32,-3.13,
301526,国际复材,18.6,3055218021.11,11.62,-3.13,
300222,科大智能,12.39,416609142.8,5.27,-3.13,
688800,瑞可达,121.0,1334304744.0,5.38,-3.13,
600513,联环药业,21.57,947019158.0,14.84,-3.14,
688148,芳源股份,10.77,371987145.0,6.64,-3.15,
300058,蓝色光标,18.69,13441260526.99,20.13,-3.16,
688410,山外山,16.86,176038862.0,3.26,-3.16,
301200,大族数控,187.78,904161646.51,1.14,-3.18,
002636,金安国纪,47.93,2206105522.29,6.33,-3.19,
301307,美利信,52.28,540676850.6,9.43,-3.2,
688362,甬矽电子,48.39,787289269.0,3.97,-3.2,
688295,中复神鹰,59.07,1102445036.0,2.06,-3.21,
688551,科威尔,50.38,154971502.0,3.61,-3.21,
300721,怡达股份,19.84,326242935.1,11.85,-3.22,
603799,华友钴业,66.0,5900093042.0,4.69,-3.23,
300750,宁德时代,437.0,16224287222.18,0.86,-3.24,
600970,中材国际,9.26,491676231.0,2.02,-3.24,
002560,通达股份,15.54,1331212985.52,18.86,-3.24,
603729,ST龙韵,14.29,376349003.0,29.02,-3.25,
002156,通富微电,57.16,9293491886.86,10.7,-3.25,
301373,凌玮科技,135.4,797384972.12,14.12,-3.25,
600869,远东股份,18.93,1607527942.0,3.79,-3.27,
605599,菜百股份,18.66,216557405.0,1.48,-3.27,
002290,禾盛新材,90.4,1150626988.05,5.14,-3.27,
000949,新乡化纤,7.67,456574277.18,3.59,-3.28,
002581,*ST未名,5.89,138058966.65,5.82,-3.28,
688257,新锐股份,73.64,761999081.0,4.13,-3.3,
301031,中熔电气,154.82,588425174.18,4.87,-3.3,
300456,赛微电子,51.08,3077519207.4,9.99,-3.31,
688498,源杰科技,1575.0,4659651135.0,3.46,-3.31,
603599,广信股份,12.56,380794840.0,3.31,-3.31,
688717,艾罗能源,117.5,677774744.0,5.83,-3.32,
000034,神州数码,40.02,1515576085.96,6.2,-3.33,
688200,华峰测控,339.0,781892729.0,1.7,-3.33,
688172,燕东微,47.23,715097886.0,1.93,-3.34,
300651,金陵体育,33.28,673905472.12,19.39,-3.34,
002326,永太科技,23.7,1226721589.82,6.29,-3.34,
301396,宏景科技,345.0,3673568162.62,13.36,-3.36,
300329,海伦钢琴,14.66,93754376.0,2.51,-3.36,
600527,江南高纤,3.15,766334070.0,14.0,-3.37,
301035,润丰股份,79.23,105712075.8,0.47,-3.38,
600525,ST长园,4.86,132998751.0,2.06,-3.38,
688361,中科飞测,191.3,1034713209.0,1.93,-3.38,
002478,常宝股份,8.84,290271571.6,4.54,-3.39,
300843,胜蓝股份,83.9,607835498.89,4.45,-3.4,
603057,紫燕食品,27.79,110403266.0,0.94,-3.41,
